<<<<<<< HEAD
TEAM_ID,Home_Away,MATCHUP_ID,PTS,FGM,FGA,FG3M,FG3A,FTM,FTA,AST,OREB,TOV,STL,BLK,REB,MIN,DREB,ORtg_Oliver,DRtg_Oliver,PTS_OPP,FGM_OPP,FGA_OPP,FG3M_OPP,FG3A_OPP,FTM_OPP,FTA_OPP,AST_OPP,OREB_OPP,DREB_OPP,TOV_OPP,STL_OPP,BLK_OPP,REB_OPP,MIN_OPP,ORtg_Oliver_OPP,DRtg_Oliver_OPP,PTS_PER_MIN,FG_PCT,FG3_PCT,FT_PCT,TS%,eFG%,AST%,Offensive_Possessions,ORtg,PER%,OFF_EFF,PTS_PER_MIN_OPP,FG_PCT_OPP,FG3_PCT_OPP,FT_PCT_OPP,TS%_OPP,eFG%_OPP,AST%_OPP,Defensive_Possessions,DRtg,DPER%,PTS_DIFF,PTS_PER_MIN_DIFF,FG_PCT_DIFF,FG3_PCT_DIFF,FT_PCT_DIFF,TS%_DIFF,eFG%_DIFF,AST%_DIFF,ORtg_DIFF,PER%_DIFF,ORtg_Oliver_DIFF,DRtg_Oliver_DIFF
1610612737,Away,ATLIND,113.0,40.333333333333336,88.66666666666667,13.333333333333334,29.666666666666668,19.0,25.666666666666668,24.0,11.0,13.0,5.0,5.0,45.666666666666664,238.66666666666666,34.666666666666664,74.45541392239132,117.24358640612543,118.66666666666667,43.0,93.0,12.666666666666666,38.0,20.0,24.666666666666668,29.333333333333332,11.0,34.666666666666664,11.333333333333334,5.333333333333333,6.333333333333333,45.666666666666664,240.33333333333334,79.74345961207514,113.15975900613405,0.47346368715083803,0.4548872180451128,0.449438202247191,0.7402597402597402,0.5652260904361744,0.5300751879699248,27.06766917293233,101.96000000000001,110.82777559827382,118.02013861645086,0.6201117318435755,0.49375866851595007,0.46236559139784944,0.3333333333333333,0.8108108108108107,0.5713185261265887,0.5304659498207885,31.54121863799283,104.18666666666667,113.89813155874073,125.73585871512671,-5.666666666666671,-0.02029498136511204,0.007478373352736656,-0.11610486891385768,0.07055107055107057,0.0060924356904142885,0.00039076185086373005,4.4735494650605006,3.0703559604669124,7.715720098675845,-5.288045689683827,4.083827399991378
1610612737,Away,ATLLAC,112.0,44.0,89.0,8.0,26.0,16.0,20.0,22.0,7.0,9.0,7.0,9.0,43.0,240.0,36.0,83.03416719659906,110.55755044401435,108.0,37.0,95.0,10.0,30.0,24.0,31.0,25.0,21.0,38.0,11.0,6.0,5.0,59.0,241.0,76.10981245643944,114.77612407817585,0.4666666666666667,0.4943820224719101,0.3076923076923077,0.8,0.5725971370143149,0.5393258426966292,24.719101123595504,99.8,112.2244488977956,124.24849699398798,0.5875,0.44813278008298757,0.3894736842105263,0.3333333333333333,0.7741935483870968,0.49705449189985274,0.4421052631578947,26.31578947368421,98.64,109.48905109489051,132.80616382806164,4.0,0.018533886583679104,-0.1049083382613838,0.025641025641025605,-0.02580645161290329,-0.07554264511446218,-0.09722057953873448,1.596688350088705,-2.7353978029050836,8.557666834073657,6.924354740159615,-4.218573634161501
1610612737,Away,ATLLAL,114.0,44.0,96.0,9.0,31.0,17.0,22.0,24.0,7.0,12.0,8.0,5.0,39.0,238.0,32.0,78.87772904566927,122.97595015203497,130.0,51.0,93.0,16.0,35.0,12.0,16.0,33.0,7.0,44.0,16.0,6.0,5.0,51.0,239.0,75.23389002756971,105.65969133250398,0.4789915966386555,0.4583333333333333,0.2903225806451613,0.7727272727272727,0.5393641180923543,0.5052083333333334,25.0,110.68,102.99963859775929,105.7101554029635,0.6092436974789915,0.5439330543933054,0.5483870967741935,0.45714285714285713,0.75,0.6497401039584166,0.6344086021505376,35.483870967741936,109.04,119.22230374174615,133.8958180484226,-16.0,-0.06494145775464993,0.09005376344086019,0.16682027649769582,-0.022727272727272707,0.11037598586606234,0.12920026881720426,10.483870967741936,16.22266514398686,28.185662645459104,3.6438390180995555,17.316258819530987
1610612737,Away,ATLMEM,103.0,37.0,104.0,12.0,37.0,17.0,22.0,20.0,20.0,15.0,13.0,1.0,39.0,241.0,19.0,71.80421286986778,123.17637920208773,128.0,50.0,83.0,13.0,32.0,15.0,18.0,36.0,5.0,44.0,22.0,8.0,12.0,49.0,240.0,69.51133714962269,96.50276167961054,0.42738589211618255,0.3557692307692308,0.32432432432432434,0.7727272727272727,0.45302603800140745,0.41346153846153844,19.230769230769234,108.68,94.77364740522634,98.45417740154582,0.5933609958506224,0.5333333333333333,0.6024096385542169,0.40625,0.8333333333333334,0.7039155301363836,0.6807228915662651,43.373493975903614,107.92,118.60637509266124,135.2853965900667,-25.0,-0.10594744121715077,0.24664040778498614,0.08192567567567566,0.06060606060606066,0.2508894921349762,0.26726135310472665,24.14272474513438,23.832727687434897,36.83121918852089,2.2928757202450925,26.673617522477187
1610612737,Away,ATLMIA,117.66666666666667,44.333333333333336,89.0,9.333333333333334,33.333333333333336,19.666666666666668,26.666666666666668,25.333333333333332,14.666666666666666,12.666666666666666,7.333333333333333,3.0,45.666666666666664,239.33333333333334,31.0,74.81272760114219,120.77795348255948,117.33333333333333,40.666666666666664,83.66666666666667,13.333333333333334,32.666666666666664,22.666666666666668,26.666666666666668,27.333333333333332,8.666666666666666,29.333333333333332,12.666666666666666,6.0,3.6666666666666665,38.0,240.33333333333334,78.0600805843715,120.66291283912051,0.49164345403899723,0.4981273408239701,0.27999999999999997,0.7375,0.5840502978160159,0.550561797752809,28.46441947565543,98.73333333333333,119.17623227548955,123.90276839972994,0.6587743732590529,0.48821081830790564,0.48605577689243024,0.4081632653061225,0.85,0.6149545772187281,0.5657370517928286,32.669322709163346,99.4,118.0415828303152,117.03554661301139,0.3333333333333428,0.0034326357310915934,-0.012071563931539853,0.12816326530612254,0.11249999999999993,0.03090427940271223,0.015175254040019626,4.204903233507917,-1.1346494451743467,-6.867221786718545,-3.2473529832293195,0.11504064343897369
1610612737,Away,ATLMIL,121.0,45.333333333333336,93.0,11.666666666666666,28.666666666666668,18.666666666666668,22.333333333333332,24.666666666666668,12.666666666666666,12.666666666666666,8.0,2.6666666666666665,44.333333333333336,240.0,31.666666666666668,78.45458484256862,110.6949438899477,113.0,39.333333333333336,86.66666666666667,12.0,36.333333333333336,22.333333333333332,30.0,22.333333333333332,12.333333333333334,32.333333333333336,16.333333333333332,7.333333333333333,3.6666666666666665,44.666666666666664,240.66666666666666,69.22684223400904,120.23163746968113,0.5041666666666667,0.48745519713261654,0.40697674418604646,0.8358208955223881,0.5883687759336099,0.5501792114695341,26.523297491039425,102.82666666666667,117.67375518672199,120.59128630705393,0.6597222222222221,0.4695290858725762,0.45384615384615384,0.33027522935779813,0.7444444444444444,0.5657543391188251,0.5230769230769231,25.769230769230766,103.86666666666667,108.79332477535301,108.793324775353,8.0,0.03463758079409046,-0.03360904328646269,-0.07670151482824833,-0.09137645107794379,-0.02261443681478481,-0.027102288392610974,-0.754066721808659,-8.880430411368977,-11.797961531700935,9.22774260855958,-9.536693579733438
1610612737,Away,ATLMIN,124.0,45.0,85.0,12.0,26.0,22.0,25.0,28.0,9.0,16.0,6.0,6.0,41.0,241.0,32.0,74.73590460404246,121.9334144505926,125.0,45.0,92.0,11.0,26.0,24.0,29.0,27.0,11.0,31.0,11.0,7.0,3.0,42.0,240.0,80.32161801573024,122.8744129049664,0.5145228215767634,0.5294117647058824,0.46153846153846156,0.88,0.6458333333333334,0.6,32.94117647058823,103.0,120.3883495145631,118.44660194174756,0.6680497925311203,0.5208333333333334,0.4891304347826087,0.4230769230769231,0.8275862068965517,0.5966017563955708,0.5489130434782609,29.347826086956523,104.76,119.32035127911416,118.36578846888123,-1.0,-0.0063105117565699365,-0.04028132992327366,-0.03846153846153849,-0.05241379310344829,-0.04923157693776259,-0.05108695652173911,-3.5933503836317087,-1.0679982354489397,-0.08081347286632479,-5.585713411687777,-0.9409984543738119
1610612737,Away,ATLNOP,115.0,41.5,89.0,13.0,38.5,19.0,24.5,29.0,14.5,11.0,4.0,6.0,46.5,240.5,32.0,78.03133453560142,118.45435298645732,110.5,42.5,87.5,10.0,31.5,15.5,21.0,26.0,11.0,30.0,9.0,8.5,4.5,41.0,241.5,81.0095480738961,121.98480469547653,0.4781704781704782,0.46629213483146065,0.33766233766233766,0.7755102040816326,0.5762677891360994,0.5393258426966292,32.58426966292135,96.28,119.44329040299127,133.98421271292065,0.659043659043659,0.4575569358178054,0.4857142857142857,0.31746031746031744,0.7380952380952381,0.5711184618565227,0.5428571428571428,29.714285714285715,94.74,116.63500105552038,130.3567658855816,4.5,0.02061354235267282,0.019422150882825062,-0.02020202020202022,-0.03741496598639449,-0.005149327279576732,0.0035313001605136174,-2.8699839486356353,-2.8082893474708897,-3.6274468273390426,-2.978213538294682,-3.5304517090192036
1610612737,Away,ATLNYK,100.5,38.0,96.0,9.0,35.0,15.5,20.0,22.0,14.0,9.0,7.5,5.0,45.0,240.0,31.0,81.89585130175251,112.08877896756242,106.0,37.0,86.5,13.5,36.0,18.5,22.0,24.5,12.5,41.0,15.0,4.5,5.5,53.5,240.0,72.82862882072351,102.71159813447848,0.41875,0.3958333333333333,0.2571428571428571,0.775,0.4794847328244275,0.4427083333333333,22.916666666666664,99.8,100.70140280561122,117.73547094188376,0.56875,0.44166666666666665,0.4277456647398844,0.375,0.8409090909090909,0.5510501143688916,0.5057803468208093,28.32369942196532,98.68,107.41791649777058,125.15200648561004,-5.5,-0.02291666666666664,0.03191233140655109,0.11785714285714288,0.06590909090909092,0.07156538154446412,0.06307201348747599,5.407032755298655,6.716513692159353,7.416535543726283,9.067222481029006,9.37718083308394
1610612737,Away,ATLOKC,127.0,44.0,93.0,12.5,35.5,26.5,32.5,26.5,18.0,15.5,6.5,4.5,52.5,239.0,34.5,72.90210380277153,123.65494170054387,129.0,49.0,98.0,14.5,34.5,16.5,19.5,29.0,11.5,31.5,12.0,9.5,4.5,43.0,240.0,81.12672737763752,121.42558215958425,0.5313807531380753,0.4731182795698925,0.352112676056338,0.8153846153846154,0.5917986952469712,0.5403225806451613,28.49462365591398,104.8,121.18320610687023,125.0,0.7175732217573222,0.5375,0.5,0.42028985507246375,0.8461538461538461,0.6051792081065867,0.5739795918367347,29.591836734693878,107.08,120.47067612999626,128.40866641763168,-2.0,-0.006119246861924665,0.026881720430107503,0.06817717901612574,0.03076923076923077,0.013380512859615501,0.033657011191573494,1.0972130787798982,-0.7125299768739666,3.4086664176316788,-8.224623574865987,2.2293595409596207
1610612737,Away,ATLORL,123.0,45.333333333333336,89.0,11.666666666666666,35.333333333333336,20.666666666666668,25.333333333333332,25.666666666666668,11.0,14.0,7.666666666666667,5.333333333333333,41.333333333333336,239.66666666666666,30.333333333333332,75.89846507040878,118.01632845861235,120.66666666666667,42.666666666666664,87.33333333333333,11.333333333333334,30.0,24.0,30.0,24.333333333333332,12.666666666666666,29.333333333333332,16.0,9.0,5.0,42.0,239.66666666666666,72.09084686762252,121.81853740627459,0.5132127955493742,0.5093632958801498,0.330188679245283,0.8157894736842106,0.6140993209958727,0.5749063670411986,28.838951310861425,103.14666666666666,119.24767321613237,119.24767321613237,0.6662030598052852,0.5034770514603617,0.48854961832061067,0.3777777777777778,0.8,0.600132625994695,0.5534351145038168,27.86259541984733,103.86666666666666,116.17458279845958,113.92811296534022,2.3333333333333286,0.009735744089012455,-0.020813677559539168,0.04758909853249482,-0.015789473684210575,-0.013966695001177754,-0.021471252537381802,-0.9763558910140944,-3.0730904176727876,-5.319560250792151,3.8076182027862586,-3.802208947662237
1610612737,Away,ATLPHI,105.33333333333333,38.0,82.0,10.333333333333334,29.333333333333332,19.0,25.666666666666668,25.333333333333332,11.333333333333334,20.333333333333332,7.333333333333333,3.6666666666666665,43.0,239.66666666666666,31.666666666666668,64.79769905747122,116.63846125295441,115.0,41.333333333333336,82.0,11.666666666666666,30.666666666666668,20.666666666666668,25.666666666666668,26.0,7.333333333333333,28.666666666666668,14.666666666666666,10.666666666666666,4.666666666666667,36.0,241.0,74.445108320136,105.52507750342487,0.43949930458970793,0.4634146341463415,0.3522727272727273,0.7402597402597402,0.564527654709161,0.5264227642276422,30.894308943089428,102.29333333333334,102.9718456725756,104.92700729927007,0.592489568845619,0.47717842323651455,0.5040650406504066,0.3804347826086956,0.8051948051948052,0.6163355723881664,0.5752032520325204,31.70731707317073,100.62666666666668,114.28382138598117,114.94633629256654,-9.666666666666671,-0.03767911864680662,0.040650406504065095,0.028162055335968328,0.06493506493506507,0.05180791767900539,0.0487804878048782,0.8130081300813039,11.311975713405573,10.019328993296469,-9.64740926266478,11.113383749529547
1610612737,Away,ATLPHX,132.0,52.0,91.0,19.0,33.0,9.0,11.0,32.0,6.0,12.0,6.0,5.0,45.0,241.0,39.0,81.33423341672352,96.87757647925609,100.0,35.0,86.0,4.0,28.0,26.0,31.0,22.0,12.0,32.0,16.0,8.0,4.0,44.0,241.0,71.10438686058106,133.65952002830312,0.5477178423236515,0.5714285714285714,0.5757575757575758,0.8181818181818182,0.6886477462437396,0.6758241758241759,35.16483516483517,101.84,129.6150824823252,144.344069128044,0.7053941908713693,0.4149377593360996,0.4069767441860465,0.14285714285714285,0.8387096774193549,0.5018065034122842,0.43023255813953487,25.581395348837212,103.64,96.48784253184098,97.4527209571594,32.0,0.1327800829875519,-0.16445182724252488,-0.43290043290043295,0.02052785923753664,-0.18684124283145542,-0.245591617684641,-9.583439815997956,-33.12723995048421,-46.8913481708846,10.229846556142462,-36.78194354904703
1610612737,Away,ATLPOR,125.0,44.0,94.0,13.0,30.0,24.0,30.0,26.0,17.0,6.0,5.0,0.0,45.0,240.0,28.0,86.30842406232932,139.0389872047895,129.0,43.0,79.0,19.0,40.0,24.0,27.0,24.0,3.0,29.0,8.0,2.0,7.0,32.0,240.0,85.56005614169909,132.42384505755777,0.5208333333333334,0.46808510638297873,0.43333333333333335,0.8,0.5830223880597015,0.5372340425531915,27.659574468085108,96.2,129.93762993762994,132.016632016632,0.7,0.5375,0.5443037974683544,0.475,0.8888888888888888,0.7097271126760564,0.6645569620253164,30.37974683544304,95.88,134.54317897371715,124.11347517730498,-4.0,-0.016666666666666607,0.07621869108537571,0.04166666666666663,0.0888888888888888,0.12670472461635485,0.12732291947212493,2.7201723673579323,4.605549036087211,-7.903156839327025,0.7483679206302298,6.6151421472317224
1610612737,Away,ATLSAC,120.0,45.0,84.0,10.0,30.0,20.0,22.0,21.0,7.0,15.0,9.0,4.0,44.0,240.0,37.0,75.94480433812024,120.03343545927336,117.0,41.0,88.0,10.0,25.0,25.0,27.0,26.0,10.0,32.0,10.0,9.0,3.0,42.0,240.0,84.03364064584459,121.13307407547117,0.5,0.5357142857142857,0.3333333333333333,0.9090909090909091,0.6404782237403928,0.5952380952380952,25.0,101.68,118.01730920535012,116.05035405192761,0.6166666666666667,0.4875,0.4659090909090909,0.4,0.9259259259259259,0.5857028434120946,0.5227272727272727,29.545454545454547,99.88,117.14056868241892,121.14537444933922,3.0,0.012500000000000011,-0.06980519480519481,0.06666666666666671,0.01683501683501687,-0.05477538032829821,-0.07251082251082253,4.545454545454547,-0.8767405229312004,5.095020397411602,-8.08883630772435,-1.099638616197808
1610612737,Away,ATLSAS,118.0,48.0,101.0,5.0,22.0,17.0,20.0,21.0,20.0,12.0,4.0,4.0,51.0,239.0,31.0,79.58004296876254,124.78976947698578,126.0,51.0,94.0,14.0,28.0,10.0,16.0,26.0,10.0,31.0,12.0,9.0,5.0,41.0,239.0,77.51877483761128,117.52588282879728,0.49372384937238495,0.4752475247524752,0.22727272727272727,0.85,0.5373406193078324,0.5,20.792079207920793,101.8,115.91355599214145,118.860510805501,0.6652719665271967,0.5271966527196653,0.5425531914893617,0.5,0.625,0.6235154394299287,0.6170212765957447,27.659574468085108,103.04,122.28260869565217,130.04658385093165,-8.0,-0.03347280334728037,0.06730566673688643,0.2727272727272727,-0.22499999999999998,0.08617482012209632,0.11702127659574468,6.867495260164315,6.369052703510718,11.18607304543066,2.061268131151266,7.263886648188503
1610612737,Away,ATLTOR,111.5,41.0,84.0,11.0,28.0,18.5,21.5,23.5,6.0,14.5,3.5,4.0,38.5,240.5,32.5,76.04590738961636,120.53027298327024,121.0,41.0,89.5,10.5,31.5,28.5,35.0,22.0,11.5,32.0,9.0,11.0,6.0,43.5,239.0,80.90086086269838,113.86627056512773,0.46361746361746364,0.4880952380952381,0.39285714285714285,0.8604651162790697,0.5965118767387116,0.5535714285714286,27.976190476190478,101.96000000000001,109.35661043546487,104.94311494703805,0.5862785862785863,0.5062761506276151,0.4581005586592179,0.3333333333333333,0.8142857142857143,0.5767397521448999,0.5167597765363129,24.581005586592177,102.4,118.1640625,122.0703125,-9.5,-0.042658687010151464,-0.02999467943602019,-0.059523809523809534,-0.04617940199335546,-0.019772124593811724,-0.036811652035115716,-3.3951848895983012,8.807452064535127,17.127197552961945,-4.85495347308202,6.664002418142502
1610612737,Away,ATLUTA,115.0,44.0,95.0,10.0,37.0,17.0,23.0,28.0,14.0,9.0,8.0,5.0,52.0,239.0,38.0,81.55213659292882,108.62940071582811,108.0,41.0,91.0,13.0,44.0,13.0,18.0,20.0,13.0,37.0,15.0,4.0,2.0,50.0,241.0,71.40694902746671,116.20929572530515,0.4811715481171548,0.4631578947368421,0.2702702702702703,0.7391304347826086,0.546993911719939,0.5157894736842106,29.47368421052631,100.12,114.86216540151817,137.8345984818218,0.6569037656903766,0.44813278008298757,0.45054945054945056,0.29545454545454547,0.7222222222222222,0.5458956732713304,0.521978021978022,21.978021978021978,100.92,107.0154577883472,113.95164486722156,7.0,0.03303876803416722,-0.012608444187391543,0.025184275184275184,-0.016908212560386437,-0.0010982384486086794,0.0061885482938114356,-7.495662232504333,-7.846707613170963,-23.882953614600254,10.145187565462109,-7.579895009477042
